source,artifact_type,status,generated_at,generated_age_seconds,profile,model,quantization,prompt_suite_sha256,command_sha256,launch_plan_sha256,environment_sha256,host_platform,host_machine,qemu_version,qemu_bin,prompts,expected_token_prompts,expected_tokens_total,expected_tokens_matches,expected_tokens_mismatches,total_tokens,total_elapsed_us,measured_runs,warmup_runs,median_tok_per_s,wall_tok_per_s_median,ttft_us_p95,host_overhead_pct_median,host_child_cpu_us_median,host_child_cpu_pct_median,host_child_tok_per_cpu_s_median,host_child_peak_rss_bytes_max,us_per_token_median,wall_us_per_token_median,memory_bytes_per_token_median,memory_bytes_per_token_max,serial_output_bytes_total,serial_output_bytes_max,max_memory_bytes,telemetry_status,telemetry_findings,command_hash_status,command_hash_findings,command_airgap_status,command_findings,commit,current_commit,current_commit_match,commit_status,commit_findings,freshness_status,freshness_findings
bench/results/bench_matrix_20260428T152031Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_20260428T152031Z.json,qemu_prompt,pass,2026-04-28T15:20:31Z,93590,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,673.4995100632523,12400.0,-75.53383333333333,48881.0,80.98933228726831,825.7722585911868,573440,6250.0,1529.1354166666665,,,,,67207168,pass,[],pass,[],pass,[],ff0cb4429e89,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T152031Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T15:20:31Z,93590,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,673.4995100632523,12400.0,-75.53383333333333,48881.0,80.98933228726831,825.7722585911868,573440,6250.0,1529.1354166666665,,,,,67207168,pass,[],pass,[],pass,[],ff0cb4429e89,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T152031Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260428T152032Z.json,qemu_prompt,pass,2026-04-28T15:20:32Z,93589,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,484.7997500046798,12400.0,-66.04366666666667,55121.5,68.72697712750832,726.6583468049969,557056,6250.0,2122.2708333333335,,,,,67207168,pass,[],pass,[],pass,[],ff0cb4429e89,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T152031Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T15:20:32Z,93589,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,484.7997500046798,12400.0,-66.04366666666667,55121.5,68.72697712750832,726.6583468049969,557056,6250.0,2122.2708333333335,,,,,67207168,pass,[],pass,[],pass,[],ff0cb4429e89,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260428T153243Z.json,qemu_prompt,pass,2026-04-28T15:32:43Z,92858,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,240,1500000,6,0,160.0,450.38861123713104,12400.0,-64.01675,52891.5,72.89808595420675,780.4923544223815,15613952,6250.0,2248.953125,,,,,67207168,pass,[],pass,[],pass,[],a1b8bfdc89b1,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T172755Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_20260428T172755Z.json,qemu_prompt,pass,2026-04-28T17:27:55Z,85946,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,1fe7be915be8056f3459da4bb9d1300701c8c673df80addccc4b4a822b33b661,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,768.9259091676179,12400.0,-77.12191666666666,41948.0,78.61494420501626,962.4317021194313,458752,6250.0,1429.8802083333333,,,,,67207168,pass,[],pass,[],pass,[],750b69927e30,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T172755Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T17:27:55Z,85946,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,1fe7be915be8056f3459da4bb9d1300701c8c673df80addccc4b4a822b33b661,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,768.9259091676179,12400.0,-77.12191666666666,41948.0,78.61494420501626,962.4317021194313,458752,6250.0,1429.8802083333333,,,,,67207168,pass,[],pass,[],pass,[],750b69927e30,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T172755Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260428T172756Z.json,qemu_prompt,pass,2026-04-28T17:27:56Z,85945,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,1fe7be915be8056f3459da4bb9d1300701c8c673df80addccc4b4a822b33b661,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,704.5695583266175,12400.0,-76.57466666666667,42801.5,76.80512789155361,919.3015179923077,13336576,6250.0,1464.0833333333335,,,,,67207168,pass,[],pass,[],pass,[],750b69927e30,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T172755Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T17:27:56Z,85945,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,1fe7be915be8056f3459da4bb9d1300701c8c673df80addccc4b4a822b33b661,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,704.5695583266175,12400.0,-76.57466666666667,42801.5,76.80512789155361,919.3015179923077,13336576,6250.0,1464.0833333333335,,,,,67207168,pass,[],pass,[],pass,[],750b69927e30,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T200733Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_20260428T200733Z.json,qemu_prompt,pass,2026-04-28T20:07:33Z,76368,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,733.9915253189117,12400.0,-77.41216666666666,47377.0,84.11610740535409,853.5323873209763,589824,6250.0,1411.7395833333335,,,,,67207168,pass,[],pass,[],pass,[],5025377e127c,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T200733Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T20:07:33Z,76368,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,733.9915253189117,12400.0,-77.41216666666666,47377.0,84.11610740535409,853.5323873209763,589824,6250.0,1411.7395833333335,,,,,67207168,pass,[],pass,[],pass,[],5025377e127c,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T200733Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260428T200733Z.json,qemu_prompt,pass,2026-04-28T20:07:33Z,76368,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,696.2940484179277,12400.0,-75.57133333333334,49428.5,85.1224952734645,815.9517031839418,540672,6250.0,1526.7916666666665,,,,,67207168,pass,[],pass,[],pass,[],5025377e127c,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T200733Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T20:07:33Z,76368,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,696.2940484179277,12400.0,-75.57133333333334,49428.5,85.1224952734645,815.9517031839418,540672,6250.0,1526.7916666666665,,,,,67207168,pass,[],pass,[],pass,[],5025377e127c,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_dry_run_20260428T223047Z.json,qemu_prompt_dry_run,planned,2026-04-28T22:30:47Z,67774,,,,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,72742a3c184093a30f9923158e9d8f9f87376e61ba1ff2368bef36920abe9755,b223f9a0e6d1633add356e01e86a8af33c00349530d3d8d9eba2b81b68013712,2d0889b4ce572b0243ae298f219a9b16ad3b70221b9b4cd015f974a9147a489d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,QEMU emulator version 10.2.2,qemu-system-x86_64,2,,,,,,,4,2,,,,,,,,,,,,,,,,pass,[],pass,[],pass,[],,75dac314e2e0,,unknown,"[""qemu_prompt_dry_run: missing commit metadata""]",unchecked,[]
bench/results/qemu_prompt_bench_20260428T223835Z.json,qemu_prompt,pass,2026-04-28T22:38:35Z,67306,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,240,1500000,6,0,160.0,901.1300121254667,12400.0,-81.90608333333333,38124.5,86.74153602125159,1033.0021107047971,11911168,6250.0,1130.8697916666667,,,,,67207168,pass,[],pass,[],pass,[],04ebfd55f75c,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260428T225239Z.json,qemu_prompt,pass,2026-04-28T22:52:39Z,66462,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,240,1500000,6,0,160.0,487.6212270081674,12400.0,-61.885416666666664,44549.0,55.49470598362777,848.5404279038496,10698752,6250.0,2382.1614583333335,,,,,67207168,pass,[],pass,[],pass,[],825b6d95f7f1,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T225257Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_20260428T225257Z.json,qemu_prompt,pass,2026-04-28T22:52:57Z,66444,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,918.356418648177,12400.0,-82.07633333333334,38067.5,87.521307680999,1044.985577412864,475136,6250.0,1120.2291666666667,,,,,67207168,pass,[],pass,[],pass,[],825b6d95f7f1,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T225257Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T22:52:57Z,66444,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,918.356418648177,12400.0,-82.07633333333334,38067.5,87.521307680999,1044.985577412864,475136,6250.0,1120.2291666666667,,,,,67207168,pass,[],pass,[],pass,[],825b6d95f7f1,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T225257Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260428T225257Z.json,qemu_prompt,pass,2026-04-28T22:52:57Z,66444,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,896.6050881233355,12400.0,-81.6485,39790.0,87.71563536489064,1021.7463286871321,458752,6250.0,1146.96875,,,,,67207168,pass,[],pass,[],pass,[],825b6d95f7f1,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T225257Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T22:52:57Z,66444,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,896.6050881233355,12400.0,-81.6485,39790.0,87.71563536489064,1021.7463286871321,458752,6250.0,1146.96875,,,,,67207168,pass,[],pass,[],pass,[],825b6d95f7f1,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260428T231320Z.json,qemu_prompt,pass,2026-04-28T23:13:20Z,65221,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,cd63fce9b104ed8c38566a736230f0f586e388a4959cc554564571547acc6e6a,,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,240,1500000,6,2,160.0,626.0538723100858,12400.0,-74.03800000000001,46797.0,81.32137100423711,777.6025132149398,15187968,6250.0,1622.625,,,,,67207168,pass,[],pass,[],pass,[],3d5824a5de05,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_dry_run_20260428T231332Z.json,qemu_prompt_dry_run,planned,2026-04-28T23:13:32Z,65209,,,,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,cd63fce9b104ed8c38566a736230f0f586e388a4959cc554564571547acc6e6a,9bf69bc6a6f70cc016dc9f5eb260948a2c5781fc504d397f36ac0e6992b91fff,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,,,,,,,6,2,,,,,,,,,,,,,,,,pass,[],pass,[],pass,[],,75dac314e2e0,,unknown,"[""qemu_prompt_dry_run: missing commit metadata""]",unchecked,[]
bench/results/qemu_prompt_bench_20260429T012002Z.json,qemu_prompt,pass,2026-04-29T01:20:02Z,57619,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,240,1500000,6,0,160.0,786.125813946996,12400.0,-79.37733333333333,40951.5,86.41080985137225,923.699982266683,12369920,6250.0,1288.9166666666665,,,,,67207168,pass,[],pass,[],pass,[],756c0a850ab9,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260429T015022Z.json,qemu_prompt,pass,2026-04-29T01:50:22Z,55799,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,449.21989960075143,12400.0,-63.87625,59528.5,73.67986385125545,696.6812250162186,589824,6250.0,2257.734375,,,,,67207168,pass,[],pass,[],pass,[],1bd6822f408f,75dac314e2e0,False,pass,[],unchecked,[]
