source,artifact_type,status,generated_at,generated_age_seconds,profile,model,quantization,prompt_suite_sha256,command_sha256,launch_plan_sha256,environment_sha256,host_platform,host_machine,qemu_version,qemu_bin,prompts,expected_token_prompts,expected_tokens_total,expected_tokens_matches,expected_tokens_mismatches,total_tokens,total_elapsed_us,measured_runs,warmup_runs,median_tok_per_s,wall_tok_per_s_median,ttft_us_p95,host_overhead_pct_median,host_child_cpu_us_median,host_child_cpu_pct_median,host_child_tok_per_cpu_s_median,host_child_peak_rss_bytes_max,us_per_token_median,wall_us_per_token_median,memory_bytes_per_token_median,memory_bytes_per_token_max,serial_output_bytes_total,serial_output_bytes_max,max_memory_bytes,telemetry_status,telemetry_findings,command_hash_status,command_hash_findings,command_airgap_status,command_findings,commit,current_commit,current_commit_match,commit_status,commit_findings,freshness_status,freshness_findings
bench/results/qemu_prompt_bench_20260429T020052Z.json,qemu_prompt,pass,2026-04-29T02:00:52Z,55169,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,16276fe5218629c6d18b6c6bd2d299bf0826c2ddd15ff0ce3871037bda7f4a6b,,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,441.148757360237,12400.0,-63.66108333333334,45848.0,51.959051957701554,867.9451389692463,15024128,6250.0,2271.182291666667,,,440,110,67207168,pass,[],pass,[],pass,[],3669b227bc52,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260429T024845Z.json,qemu_prompt,pass,2026-04-29T02:48:45Z,52296,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,240,1500000,6,0,160.0,594.8180237988673,12400.0,-73.0995,49215.0,84.47189129995255,769.3308350086106,10354688,6250.0,1681.28125,,,660,110,67207168,pass,[],pass,[],pass,[],7aae33645cab,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260429T032337Z.json,qemu_prompt,pass,2026-04-29T03:23:37Z,50204,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,87148377012250dda7f1be10ab8c73ac784dd582df50f95013f6da0406443d6f,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,240,1500000,6,0,160.0,735.2091577769072,12400.0,-77.76283333333333,47656.0,81.56673962764935,888.5403721178727,11436032,6250.0,1389.8229166666665,,,660,110,67207168,pass,[],pass,[],pass,[],181a607ff1c6,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_dry_run_20260429T032337Z.json,qemu_prompt_dry_run,planned,2026-04-29T03:23:37Z,50204,,,,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,0e6e0a7f4f79bd3404fa242861cd90d1b5e7ec08fce24797dc36bddcb8535a86,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,,,,,,,4,2,,,,,,,,,,,,,,,,pass,[],pass,[],pass,[],,75dac314e2e0,,unknown,"[""qemu_prompt_dry_run: missing commit metadata""]",unchecked,[]
bench/results/qemu_prompt_bench_20260429T041410Z.json,qemu_prompt,pass,2026-04-29T04:14:10Z,47171,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,16276fe5218629c6d18b6c6bd2d299bf0826c2ddd15ff0ce3871037bda7f4a6b,0e6e0a7f4f79bd3404fa242861cd90d1b5e7ec08fce24797dc36bddcb8535a86,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,570.6232093947341,12400.0,-68.16966666666667,47065.0,66.61370253231435,859.4626586097987,13336576,6250.0,1989.3958333333335,,,440,110,67207168,pass,[],pass,[],pass,[],b091c33043ad,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260429T060039Z.json,qemu_prompt,pass,2026-04-29T06:00:39Z,40782,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,87148377012250dda7f1be10ab8c73ac784dd582df50f95013f6da0406443d6f,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,240,1500000,6,0,160.0,378.5251105099187,12400.0,-57.02408333333334,68680.0,70.77391335916201,577.2327499518412,589824,6250.0,2685.994791666667,1749674.6666666665,2099200.0,660,110,67207168,pass,[],pass,[],pass,[],c758f266b83c,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260429T062942Z.json,qemu_prompt,pass,2026-04-29T06:29:42Z,39039,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,237d2ed6d810297657001950f1ad01f0ff59d2b8e1011629c4500ef508be9b7a,7bf1257265af0839c236008631b4062821e27fef1c51977fd318fdf878f2db14,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,80,500000,2,0,160.0,565.0753170519883,12360.0,-69.82916666666667,60680.0,84.65786637778616,667.0847924179864,589824,6250.0,1885.6770833333335,1749674.6666666665,2099200.0,390,195,67207168,pass,[],pass,[],pass,[],6b0ce9e72312,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260429T065359Z.json,qemu_prompt,pass,2026-04-29T06:53:59Z,37582,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,237d2ed6d810297657001950f1ad01f0ff59d2b8e1011629c4500ef508be9b7a,7bf1257265af0839c236008631b4062821e27fef1c51977fd318fdf878f2db14,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,80,500000,2,0,160.0,590.5789355785403,12360.0,-70.98208333333334,58843.0,85.54990374420052,689.2967648823636,17563648,6250.0,1813.6197916666665,1749674.6666666665,2099200.0,430,215,67207168,pass,[],pass,[],pass,[],fbd5f28e06c8,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/bench_matrix_latest.json,bench_matrix_cell,pass,2026-04-29T09:44:56Z,27325,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,0e6e0a7f4f79bd3404fa242861cd90d1b5e7ec08fce24797dc36bddcb8535a86,,,,,,2,,,,,160,1000000,4,2,160.0,610.2771864682886,12400.0,-72.66183333333333,57410.0,87.54550608387382,696.5403297466232,589824,6250.0,1708.6354166666665,,,,,67207168,pass,[],pass,[],pass,[],b397ba037624,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/bench_matrix_latest.json,bench_matrix_cell,pass,2026-04-29T09:44:56Z,27325,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,0e6e0a7f4f79bd3404fa242861cd90d1b5e7ec08fce24797dc36bddcb8535a86,,,,,,2,,,,,160,1000000,4,2,160.0,741.7273624599818,12400.0,-78.21275,43943.0,86.77005822905193,855.8183912625502,458752,6250.0,1361.703125,,,,,67207168,pass,[],pass,[],pass,[],b397ba037624,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260429T094455Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_20260429T094456Z.json,qemu_prompt,pass,2026-04-29T09:44:56Z,27325,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,0e6e0a7f4f79bd3404fa242861cd90d1b5e7ec08fce24797dc36bddcb8535a86,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,610.2771864682886,12400.0,-72.66183333333333,57410.0,87.54550608387382,696.5403297466232,589824,6250.0,1708.6354166666665,1749674.6666666665,2099200.0,860,215,67207168,pass,[],pass,[],pass,[],b397ba037624,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260429T094455Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-29T09:44:56Z,27325,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,0e6e0a7f4f79bd3404fa242861cd90d1b5e7ec08fce24797dc36bddcb8535a86,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,610.2771864682886,12400.0,-72.66183333333333,57410.0,87.54550608387382,696.5403297466232,589824,6250.0,1708.6354166666665,1749674.6666666665,2099200.0,860,215,67207168,pass,[],pass,[],pass,[],b397ba037624,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260429T094455Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260429T094456Z.json,qemu_prompt,pass,2026-04-29T09:44:56Z,27325,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,0e6e0a7f4f79bd3404fa242861cd90d1b5e7ec08fce24797dc36bddcb8535a86,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,741.7273624599818,12400.0,-78.21275,43943.0,86.77005822905193,855.8183912625502,458752,6250.0,1361.703125,1749674.6666666665,2099200.0,860,215,67207168,pass,[],pass,[],pass,[],b397ba037624,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260429T094455Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-29T09:44:56Z,27325,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,0e6e0a7f4f79bd3404fa242861cd90d1b5e7ec08fce24797dc36bddcb8535a86,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,160,1000000,4,2,160.0,741.7273624599818,12400.0,-78.21275,43943.0,86.77005822905193,855.8183912625502,458752,6250.0,1361.703125,1749674.6666666665,2099200.0,860,215,67207168,pass,[],pass,[],pass,[],b397ba037624,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260429T102512Z.json,qemu_prompt,pass,2026-04-29T10:25:12Z,24909,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,87148377012250dda7f1be10ab8c73ac784dd582df50f95013f6da0406443d6f,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,240,1500000,6,0,160.0,676.0799919547803,12400.0,-75.58608333333333,47110.5,83.41177292706416,822.1260128150865,589824,6250.0,1525.8697916666665,1749674.6666666665,2099200.0,1290,215,67207168,pass,[],pass,[],pass,[],de3a1b82f5eb,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260429T103312Z.json,qemu_prompt,pass,2026-04-29T10:33:12Z,24429,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,7bf1257265af0839c236008631b4062821e27fef1c51977fd318fdf878f2db14,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,,,0,0,80,500000,2,0,160.0,370.8645509599444,12360.0,375.54600000000005,61777.5,39.767234413273684,697.0406206856337,17547264,6250.0,29721.625,1749674.6666666665,2099200.0,430,215,67207168,pass,[],pass,[],pass,[],de3a1b82f5eb,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_dry_run_20260429T133647Z.json,qemu_prompt_dry_run,planned,2026-04-29T13:36:47Z,13414,,,,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,1984f18af8d221fea7e13bfa2403bd87662cb633f728095187b698a10b4f99c5,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,2,80,,,,,4,2,,,,,,,,,,,,,,,,pass,[],pass,[],pass,[],,75dac314e2e0,,unknown,"[""qemu_prompt_dry_run: missing commit metadata""]",unchecked,[]
bench/results/qemu_prompt_bench_20260429T143532Z.json,qemu_prompt,pass,2026-04-29T14:35:32Z,9889,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,633b78c56d2f2d5c6739b10ca9b48d66a6bb83328887ac7aceabb4ab48fd1c96,1984f18af8d221fea7e13bfa2403bd87662cb633f728095187b698a10b4f99c5,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,2,80,4,0,160,1000000,4,2,160.0,601.2629024267237,12400.0,-72.3185,57976.0,87.1998566328503,683.0945851572324,589824,6250.0,1730.09375,1749674.6666666665,2099200.0,860,215,67207168,pass,[],pass,[],pass,[],2eff9dd6eca4,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260429T153144Z.json,qemu_prompt,pass,2026-04-29T15:31:44Z,6517,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,633b78c56d2f2d5c6739b10ca9b48d66a6bb83328887ac7aceabb4ab48fd1c96,1984f18af8d221fea7e13bfa2403bd87662cb633f728095187b698a10b4f99c5,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,2,80,4,0,160,1000000,4,2,160.0,26.346117302462304,12400.0,525.3695833333334,80438.0,5.3317483768909755,497.6091822718736,18038784,6250.0,39085.598958333336,1749674.6666666665,2099200.0,860,215,67207168,pass,[],pass,[],pass,[],a8c04df16fa5,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_dry_run_20260429T153218Z.json,qemu_prompt_dry_run,planned,2026-04-29T15:32:18Z,6483,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,633b78c56d2f2d5c6739b10ca9b48d66a6bb83328887ac7aceabb4ab48fd1c96,1984f18af8d221fea7e13bfa2403bd87662cb633f728095187b698a10b4f99c5,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,2,80,,,,,4,2,,,,,,,,,,,,,,,,pass,[],pass,[],pass,[],a8c04df16fa5,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260429T160551Z.json,qemu_prompt,pass,2026-04-29T16:05:51Z,4470,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,633b78c56d2f2d5c6739b10ca9b48d66a6bb83328887ac7aceabb4ab48fd1c96,1984f18af8d221fea7e13bfa2403bd87662cb633f728095187b698a10b4f99c5,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,2,80,4,0,160,1000000,4,2,160.0,503.0456285257541,12400.0,-66.16391666666667,57267.5,71.30727504362366,700.007464967003,17776640,6250.0,2114.7552083333335,1749674.6666666665,2099200.0,860,215,67207168,pass,[],pass,[],pass,[],8c159ecc4cea,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260429T161025Z.json,qemu_prompt,pass,2026-04-29T16:10:25Z,4196,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,633b78c56d2f2d5c6739b10ca9b48d66a6bb83328887ac7aceabb4ab48fd1c96,1984f18af8d221fea7e13bfa2403bd87662cb633f728095187b698a10b4f99c5,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,2,80,4,0,160,1000000,4,2,160.0,28.372793299478296,12400.0,464.5324166666667,61849.5,4.765434916416213,631.6470055206804,18497536,6250.0,35283.27604166667,1749674.6666666665,2099200.0,860,215,67207168,pass,[],pass,[],pass,[],8c159ecc4cea,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260429T170155Z.json,qemu_prompt,pass,2026-04-29T17:01:55Z,1106,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,633b78c56d2f2d5c6739b10ca9b48d66a6bb83328887ac7aceabb4ab48fd1c96,1984f18af8d221fea7e13bfa2403bd87662cb633f728095187b698a10b4f99c5,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,2,80,4,0,160,1000000,4,2,160.0,238.18518141817043,12400.0,-27.23275,53862.5,31.281419425968032,746.7653586783431,6914048,6250.0,4547.953125,1749674.6666666665,2099200.0,860,215,67207168,pass,[],pass,[],pass,[],2a6d550dfc92,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-29T17:01:55Z,1106,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,633b78c56d2f2d5c6739b10ca9b48d66a6bb83328887ac7aceabb4ab48fd1c96,1984f18af8d221fea7e13bfa2403bd87662cb633f728095187b698a10b4f99c5,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,2,80,4,0,160,1000000,4,2,160.0,238.18518141817043,12400.0,-27.23275,53862.5,31.281419425968032,746.7653586783431,6914048,6250.0,4547.953125,1749674.6666666665,2099200.0,860,215,67207168,pass,[],pass,[],pass,[],2a6d550dfc92,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_dry_run_20260429T170331Z.json,qemu_prompt_dry_run,planned,2026-04-29T17:03:31Z,1010,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,633b78c56d2f2d5c6739b10ca9b48d66a6bb83328887ac7aceabb4ab48fd1c96,1984f18af8d221fea7e13bfa2403bd87662cb633f728095187b698a10b4f99c5,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,2,80,,,,,4,2,,,,,,,,,,,,,,,,pass,[],pass,[],pass,[],2a6d550dfc92,75dac314e2e0,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_dry_run_latest.json,qemu_prompt_dry_run,planned,2026-04-29T17:03:31Z,1010,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,633b78c56d2f2d5c6739b10ca9b48d66a6bb83328887ac7aceabb4ab48fd1c96,1984f18af8d221fea7e13bfa2403bd87662cb633f728095187b698a10b4f99c5,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,2,80,,,,,4,2,,,,,,,,,,,,,,,,pass,[],pass,[],pass,[],2a6d550dfc92,75dac314e2e0,False,pass,[],unchecked,[]
